-4.0,0.03044383563032082
-3.9,0.0012351661011612562
-3.8,0.44579675523706874
-3.6999999999999997,5.852420750416656
-3.5999999999999996,42.17526553715035
-3.4999999999999996,279.0080926887126
-3.3999999999999995,2366.4085173251897
-3.2999999999999994,44398.575238490084
-3.1999999999999993,1.4982329380353397E7
-3.099999999999999,8.210662250509076E7
-2.999999999999999,30575.07150690215
-2.899999999999999,541.4974362026678
-2.799999999999999,19.487456245530264
-2.699999999999999,0.5797898286294405
-2.5999999999999988,0.003514526021746082
-2.4999999999999987,-1.2597687656732223E-4
-2.3999999999999986,-7.99363955493974E-5
-2.2999999999999985,0.0011473267951930394
-2.1999999999999984,0.1707786014779577
-2.0999999999999983,4.916528494069986
-1.9999999999999982,89.68131428822913
-1.8999999999999981,1639.540335122031
-1.799999999999998,47951.01485682647
-1.699999999999998,6047544.607002026
-1.5999999999999979,9.525064748048074E11
-1.4999999999999978,7.391966294410155E8
-1.3999999999999977,525913.5117107169
-1.2999999999999976,9687.676119375883
-1.1999999999999975,529.9697620086677
-1.0999999999999974,48.921778332180594
-0.9999999999999974,5.527389748681828
-0.8999999999999975,0.4442256198291715
-0.7999999999999975,6.181648469881385E-4
-0.6999999999999975,-0.0863476332792833
-0.5999999999999975,-0.29693628339776956
-0.49999999999999756,4.970180197331543
-0.3999999999999976,67.36846631560898
-0.2999999999999976,686.294050662167
-0.1999999999999976,10010.440947906545
-0.09999999999999759,634215.5739714194
2.4147350785597155E-15,-6.08851839357467E7
0.10000000000000242,-267.00342826068845
0.20000000000000243,-24.435176114943516
0.30000000000000243,-4.438486749531746
0.40000000000000246,-1.3031291211972964
0.5000000000000024,-0.538388876956374
0.6000000000000024,-0.2545772971470992
0.7000000000000024,-0.11612797679399797
0.8000000000000024,-0.04355885135021714
0.9000000000000024,-0.009385310945042805
1.0000000000000024,0.0
1.1000000000000025,-0.007252128976755857
1.2000000000000026,-0.025882823283521775
1.3000000000000027,-0.05234057823974733
1.4000000000000028,-0.08403478368161667
1.5000000000000029,-0.11884572939948704
1.600000000000003,-0.15479436224711335
1.700000000000003,-0.1898536272935838
1.8000000000000032,-0.22179422108305324
1.9000000000000032,-0.24817865611277978
2.000000000000003,-0.26632377693802134
2.100000000000003,-0.27330312347988983
2.2000000000000033,-0.2659905625284071
2.3000000000000034,-0.24108128513146107
2.4000000000000035,-0.1951151346987859
2.5000000000000036,-0.12455037752124468
2.6000000000000036,-0.025751466314562765
2.7000000000000037,0.10495603130252357
2.800000000000004,0.2712632914928167
2.900000000000004,0.4769421028299228
3.000000000000004,0.7255366220723156
3.100000000000004,1.0207156379229387
3.200000000000004,1.3660414089791353
3.3000000000000043,1.7651632070836802
3.4000000000000044,2.221266521653695
3.5000000000000044,2.7377810420965463
3.6000000000000045,3.3179460628356807
3.7000000000000046,3.964902782801385
3.8000000000000047,4.68204348846991
3.900000000000005,5.471753242594333
4.000000000000004,6.3371127619759156
4.100000000000004,7.280858098858708
4.200000000000004,8.306084906728502
4.300000000000003,9.414566899878778
4.400000000000003,10.609068187851035
4.500000000000003,11.891920537688204
4.600000000000002,13.265356062495915
4.700000000000002,14.732284738150684
4.800000000000002,16.29344090746246
4.900000000000001,17.95136071217056
5.000000000000001,19.707908950168523
5.1000000000000005,21.564862323824702
5.2,23.525082467881962
5.3,25.588157285891896
5.3999999999999995,27.756533723125067
5.499999999999999,30.031671491522843
5.599999999999999,32.414955138165126
5.699999999999998,34.90934003555312
5.799999999999998,37.513176493618516
5.899999999999998,40.228962133599595
5.999999999999997,43.05781515231905
6.099999999999997,46.00079080695098
6.199999999999997,49.0610705769511
6.299999999999996,52.23568577914657
6.399999999999996,55.52731444504206
6.499999999999996,58.936791298959804
6.599999999999995,62.4648988989264
6.699999999999995,66.1151620896699
6.7999999999999945,69.88321972256088
6.899999999999994,73.77204561278216
6.999999999999994,77.78224125104047
